Distance,Home_X,Home_Y,Work_X,Work_Y,Home_Hcode,Work_Hcode,Prob
4,126.84083,37.569103,126.900505,37.531773,1150060300,1156056000,0.0002
3,126.932205,37.572433,126.92166,37.613743,1141061500,1138057000,0.0003
3,126.91014,37.49009,126.8644,37.50005,1159067000,1153072000,5e-05
5,127.135025,37.55229,127.047646,37.52253,1174057000,1168056500,0.00025
5,126.92334,37.638718,126.99636,37.587566,1138069000,1111065000,0.0002
4,127.061455,37.561356,126.97455,37.56353,1120079000,1114052000,0.0001
1,126.932205,37.572433,126.93307,37.57328,1141061500,1141061500,0.00035
7,127.11519,37.530403,126.94164,37.499004,1171052000,1159056000,0.0003
1,127.01921,37.645035,127.01248,37.65564,1130562500,1130564500,0.0005
3,126.92659,37.506725,126.88311,37.47783,1159066000,1154551000,0.00015
6,126.99554,37.52352,126.88076,37.53633,1117069000,1147055000,5e-05
1,126.85054,37.552002,126.849335,37.550766,1150059100,1150059100,0.00025
1,126.990555,37.565136,126.983185,37.565777,1114060500,1114055000,0.0004
5,126.826584,37.534958,126.88311,37.47783,1147058000,1154551000,0.00015
7,127.079926,37.668083,127.0346,37.499786,1135066500,1168064000,0.0003
3,126.848564,37.534004,126.89422,37.516567,1150059300,1156060500,0.0002
3,126.965,37.488155,126.91129,37.487244,1159065100,1159067000,0.0003
5,126.99501,37.485264,126.906555,37.521545,1165060000,1156053500,0.0002
1,127.01282,37.579914,127.01345,37.578033,1111069000,1111069000,0.00015
7,126.86243,37.501842,127.03564,37.51618,1153072000,1168053100,0.00015
1,127.11172,37.50696,127.12682,37.51835,1171058000,1171056600,0.0001
1,126.944786,37.59682,126.94714,37.598892,1141066000,1141066000,0.00045
7,127.066696,37.621105,127.12682,37.51835,1135058000,1171056600,0.00035
5,127.134575,37.529144,127.04451,37.50055,1174066000,1168065000,0.0001
3,127.01997,37.552032,127.02049,37.49868,1120061500,1165053100,0.0002
3,126.93342,37.496326,126.88311,37.47783,1159055000,1154551000,0.00015
2,126.84328,37.512978,126.866776,37.535057,1147064000,1147054000,0.0004
4,127.05196,37.57187,127.05458,37.50417,1123060000,1168063000,0.0002
4,126.90225,37.531227,126.83402,37.564774,1156056000,1150060300,0.00025
2,126.80857,37.568462,126.8291,37.555573,1150064000,1150061100,0.0001
4,126.99908,37.477882,127.060036,37.51189,1165062000,1168058000,0.0002
1,127.10235,37.502632,127.11105,37.494446,1171060000,1171063100,0.00015
3,127.01445,37.62317,127.00077,37.5796,1130553400,1111064000,0.00015
2,127.156105,37.49566,127.12213,37.496838,1171054000,1171062000,0.0002
7,127.13308,37.50557,126.983185,37.565777,1171057000,1114055000,0.0003
6,126.961075,37.541775,127.08962,37.562496,1117058000,1121577000,0.00015
1,127.10235,37.502632,127.12213,37.496838,1171060000,1171062000,0.0002
4,126.94957,37.593525,126.925804,37.524593,1141064000,1156054000,0.00025
4,126.99709,37.503773,126.972786,37.572796,1165057000,1111053000,0.00015
7,127.06574,37.64294,127.05012,37.509747,1135062500,1168059000,0.00025
3,127.065765,37.58652,127.08662,37.54111,1123073000,1121585000,5e-05
6,127.06125,37.596195,127.04451,37.50055,1123074000,1168065000,0.00025
6,126.91593,37.604206,127.038994,37.583984,1138062500,1123054500,0.00015
2,127.019035,37.48753,126.98542,37.478188,1165051000,1165061000,0.00015
6,126.88381,37.49405,126.983185,37.565777,1153053000,1114055000,0.0001
2,126.84056,37.53351,126.873886,37.527237,1150054000,1147051000,0.0004
5,127.08025,37.583115,126.9761,37.557823,1126055000,1114054000,0.00015
1,127.12494,37.52894,127.1101,37.526978,1174064000,1171052000,5e-05
2,127.066605,37.602104,127.04362,37.602173,1123075000,1129072500,5e-05
3,126.84056,37.53351,126.89422,37.516567,1150054000,1156060500,0.0003
4,126.91664,37.50338,126.94108,37.562218,1156069000,1141058500,5e-05
1,126.92166,37.59237,126.918785,37.587833,1138059000,1138060000,0.0002
6,127.0266,37.467228,126.97455,37.56353,1165065100,1114052000,5e-05
3,127.064514,37.499584,127.11186,37.51512,1168061000,1171056200,0.0001
1,127.09979,37.48695,127.12065,37.48295,1168075000,1171064200,0.0002
6,127.13365,37.539375,127.02049,37.49868,1174062000,1165053100,5e-05
7,126.91231,37.61745,127.084724,37.48722,1138055200,1168072000,0.00015
4,126.84328,37.512978,126.91129,37.487244,1147064000,1159067000,0.00015
7,126.89333,37.46519,127.102036,37.515274,1154561000,1171071000,0.00015
1,127.06953,37.48678,127.04953,37.48738,1168067000,1168065600,5e-05
3,127.0463,37.541977,127.0628,37.50562,1120065000,1168061000,0.0001
7,127.02617,37.65938,127.04953,37.48738,1132071000,1168065600,0.00035
1,126.8885,37.502903,126.89422,37.516567,1153056000,1156060500,0.00035
4,126.84083,37.569103,126.82605,37.4994,1150060300,1153079000,5e-05
4,126.93276,37.585606,126.925804,37.524593,1141068500,1156054000,0.0001
5,127.061356,37.57908,127.08557,37.493286,1123057000,1168073000,0.0002
2,127.08275,37.483654,127.08064,37.509567,1168072000,1171065000,0.00035
1,126.84056,37.53351,126.83276,37.53388,1150054000,1147056000,0.0002
4,127.01358,37.51543,126.9847,37.57201,1165054000,1111061500,0.0001
4,126.8885,37.502903,126.92121,37.554344,1153056000,1144066000,0.00015
2,126.88418,37.509296,126.845436,37.495926,1153051000,1153077000,0.0003
6,127.03106,37.657215,127.00471,37.565742,1132068100,1114059000,0.0002
1,127.01445,37.62317,127.01299,37.640015,1130553400,1130566000,0.0004
2,127.14025,37.55642,127.12395,37.529015,1174059000,1174064000,0.00035
2,127.083,37.50547,127.05012,37.509747,1171065000,1168059000,0.00025
6,127.00696,37.510193,126.88076,37.53633,1165058000,1147055000,0.0001
1,127.06795,37.566452,127.06076,37.568348,1123065000,1123061000,0.00025
4,126.91452,37.581024,126.906555,37.521545,1141072000,1156053500,0.00025
3,127.12221,37.50976,127.06551,37.487175,1171056100,1168067000,0.0001
7,127.10157,37.54429,126.93111,37.48375,1121581000,1162064500,0.0002
4,127.126015,37.551807,127.06076,37.568348,1174058000,1123061000,0.00015
7,126.91912,37.578262,127.01802,37.487484,1141070000,1165051000,5e-05
2,127.09161,37.55013,127.072716,37.537655,1121586000,1121584000,0.00025
6,127.100975,37.5999,127.05012,37.509747,1126065500,1168059000,0.0001
7,126.85943,37.518303,127.0628,37.50562,1147062000,1168061000,0.00025
2,126.91994,37.510826,126.905754,37.483734,1156063000,1162072500,0.00015
4,126.972466,37.488396,127.03564,37.51618,1159064000,1168053100,0.0002
3,127.0463,37.541977,127.01887,37.505806,1120065000,1165056000,0.00015
2,127.004036,37.60825,127.01299,37.640015,1129064000,1130566000,0.00015
1,126.99777,37.587925,127.00077,37.5796,1111065000,1111064000,0.00035
4,127.14297,37.53863,127.0592,37.545345,1174068500,1120069000,0.0001
1,127.09161,37.55013,127.10514,37.548214,1121586000,1121581000,0.00015
3,126.84303,37.515778,126.88311,37.47783,1147061000,1154551000,0.0002
7,126.8503,37.500046,126.96656,37.55938,1153074000,1114068000,0.00015
5,127.08289,37.599697,126.983185,37.565777,1126060000,1114055000,0.00025
6,127.0103,37.484177,126.89507,37.536278,1165053000,1156062000,0.00015
4,127.05039,37.630737,127.06076,37.568348,1135057000,1123061000,0.0001
5,126.91872,37.48602,127.01026,37.487865,1162068500,1165053000,5e-05
4,126.91231,37.61745,126.94064,37.552467,1138055200,1144060000,0.00025
4,126.8885,37.502903,126.97146,37.48722,1153056000,1159064000,0.0002
6,127.033,37.598053,127.0346,37.499786,1129070500,1168064000,0.00025
2,127.08025,37.583115,127.10444,37.60375,1126055000,1126065500,0.00015
1,126.89068,37.492123,126.90703,37.49987,1153055000,1156067000,0.00045
2,126.95712,37.54675,126.983185,37.565777,1144056500,1114055000,0.0002
2,127.03615,37.557762,127.032486,37.525246,1120056000,1168054500,0.0001
1,127.15086,37.55883,127.16327,37.560085,1174055000,1174056000,0.00015
4,127.134575,37.529144,127.06595,37.56431,1174066000,1123065000,0.00015
5,126.92145,37.47129,127.02878,37.49143,1162077500,1165052000,0.0001
1,126.95173,37.538967,126.94834,37.53954,1144058500,1144058500,0.0003
5,126.9271,37.479458,126.95526,37.55846,1162065500,1141055500,0.0001
1,126.97213,37.562176,126.97455,37.56353,1114052000,1114052000,0.0004
7,127.14297,37.53863,126.925804,37.524593,1174068500,1156054000,0.0002
2,127.058426,37.5164,127.102036,37.515274,1168058000,1171071000,0.0002
5,126.862595,37.510986,126.959595,37.506313,1147068000,1159060500,0.0001
2,127.010994,37.60429,127.026,37.637215,1129063000,1130559500,0.00015
3,127.082504,37.5534,127.060036,37.51189,1121578000,1168058000,0.0002
1,127.013824,37.639168,127.01248,37.65564,1130566000,1130564500,0.00025
2,126.975655,37.47899,126.959595,37.506313,1159062000,1159060500,0.0001
6,127.03655,37.65754,127.06076,37.568348,1132067000,1123061000,0.0002
7,126.973404,37.54798,127.08548,37.630566,1117053000,1135060000,5e-05
1,126.85054,37.552002,126.8464,37.5603,1150059100,1150053500,0.00035
1,126.93342,37.496326,126.92238,37.49412,1159055000,1159068000,0.0004
3,127.044174,37.604347,127.00077,37.5796,1129072500,1111064000,0.00015
1,126.95712,37.54675,126.94834,37.53954,1144056500,1144058500,0.0003
3,127.03218,37.52906,127.04953,37.48738,1168054500,1168065600,0.00015
1,127.09024,37.601395,127.093346,37.608334,1126058000,1126069000,0.00015
6,126.88937,37.51698,126.994446,37.565884,1156060500,1114060500,0.0001
3,127.05634,37.53759,127.04451,37.50055,1120067000,1168065000,5e-05
4,126.86057,37.546474,126.925804,37.524593,1150053000,1156054000,0.0001
4,126.98562,37.54405,127.01802,37.487484,1117052000,1165051000,0.0001
6,126.90523,37.50572,127.024506,37.521988,1156065000,1168051000,5e-05
2,126.9198,37.46069,126.8956,37.484562,1162071500,1153054000,0.00025
7,127.10063,37.470707,126.92121,37.554344,1168070000,1144066000,0.00025
4,127.126015,37.551807,127.12065,37.48295,1174058000,1171064200,5e-05
4,126.87425,37.51936,126.94224,37.48486,1147063000,1162060500,0.00015
1,126.912,37.56237,126.91113,37.561867,1144072000,1144072000,0.0004
7,126.92811,37.486557,127.102036,37.515274,1162069500,1171071000,0.0002
1,127.042435,37.664932,127.03652,37.6561,1132069000,1132067000,0.0004
3,126.89068,37.492123,126.88076,37.53633,1153055000,1147055000,0.0002
1,127.0698,37.663853,127.07031,37.663116,1135067000,1135067000,0.00035
7,127.02059,37.653446,126.947266,37.547443,1132066000,1144061000,0.00025
4,126.91195,37.609497,126.983185,37.565777,1138056000,1114055000,0.00015
6,127.00137,37.498676,127.01673,37.59349,1165058100,1129057500,0.0001
6,126.98059,37.55706,127.034706,37.477028,1114054000,1165065100,5e-05
2,126.826584,37.534958,126.866776,37.535057,1147058000,1147054000,0.00045
5,126.93322,37.48994,127.04451,37.50055,1162052500,1168065000,0.0002
3,127.141655,37.494694,127.102036,37.515274,1171053100,1171071000,0.00025
5,126.99908,37.477882,126.925804,37.524593,1165062000,1156054000,0.0002
7,127.142136,37.479412,127.038994,37.583984,1171064700,1123054500,0.0002
1,126.89673,37.524662,126.89422,37.516567,1156055000,1156060500,0.00015
1,126.9009,37.454594,126.90271,37.443546,1154567000,1154569000,0.00035
4,127.082504,37.5534,127.024506,37.521988,1121578000,1168051000,0.0001
2,126.89468,37.48678,126.88523,37.508358,1153054000,1153051000,5e-05
1,126.85943,37.561348,126.85815,37.557137,1150060500,1150052000,0.00025
7,127.06431,37.63551,127.032486,37.525246,1135061200,1168054500,0.00025
6,127.02521,37.627644,127.10514,37.548214,1130553500,1121581000,0.0001
3,127.036514,37.607403,127.02116,37.65136,1129071500,1132066000,0.00015
1,126.91452,37.581024,126.93307,37.57328,1141072000,1141061500,0.00025
7,127.04228,37.626144,127.061905,37.460518,1130560800,1165066000,0.0005
7,126.88573,37.524372,127.14928,37.493134,1156061000,1171053200,0.0001
1,126.853226,37.564747,126.83402,37.564774,1150060400,1150060300,0.00015
1,127.13073,37.482246,127.12213,37.496838,1171064600,1171062000,0.0001
3,127.0187,37.609486,127.035095,37.560013,1129066000,1120056000,0.0002
2,126.848564,37.534004,126.8464,37.5603,1150059300,1150053500,0.00015
3,127.0123,37.596016,126.983185,37.565777,1129059000,1114055000,0.00015
4,127.00348,37.563404,127.02557,37.511536,1114059000,1168052100,0.00015
7,126.82733,37.495407,127.047646,37.52253,1153079000,1168056500,0.0001
1,126.96807,37.538246,126.97208,37.54746,1117056000,1117053000,0.00035
6,126.93289,37.479694,127.060036,37.51189,1162064500,1168058000,0.0001
2,127.03604,37.641758,127.06637,37.643738,1132051200,1135062500,0.00015
7,127.05093,37.579296,126.83402,37.564774,1123056000,1150060300,0.00015
1,126.87894,37.536404,126.88076,37.53633,1147055000,1147055000,0.0002
5,127.11778,37.485397,127.01026,37.487865,1171064200,1165053000,0.00015
6,126.98358,37.582726,127.04451,37.50055,1111054000,1168065000,0.0001
5,126.93504,37.546776,127.01026,37.487865,1144063000,1165053000,0.0002
2,126.98924,37.50109,126.973305,37.48263,1165055000,1159065000,0.0001
7,127.02819,37.49071,126.8291,37.555573,1165052000,1150061100,5e-05
7,126.85054,37.552002,127.0346,37.499786,1150059100,1168064000,0.0001
7,127.05998,37.62002,127.0346,37.499786,1135056000,1168064000,0.00025
1,126.888054,37.477966,126.88311,37.47783,1154551000,1154551000,0.0004
7,126.817924,37.56868,127.034706,37.477028,1150063000,1165065100,5e-05
5,127.141655,37.494694,127.0346,37.499786,1171053100,1168064000,0.00015
2,127.033,37.598053,127.0516,37.579556,1129070500,1123056000,0.0002
6,127.08275,37.483654,127.00417,37.558838,1168072000,1114058000,0.00015
1,126.95712,37.54675,126.95344,37.54889,1144056500,1144055500,0.00025
7,126.90225,37.531227,127.102036,37.515274,1156056000,1171071000,0.0002
7,127.03106,37.657215,126.98832,37.488277,1132068100,1165062100,0.0004
4,127.0232,37.56283,127.0346,37.499786,1114065000,1168064000,0.0002
1,127.04228,37.626144,127.031136,37.61542,1130560800,1130554500,0.00015
1,127.0365,37.49842,127.02878,37.49143,1168064000,1165052000,0.00035
4,126.9271,37.479458,127.01026,37.487865,1162065500,1165053000,0.0002
4,126.944786,37.59682,127.00417,37.558838,1141066000,1114058000,0.0003
2,127.04435,37.49871,127.032486,37.525246,1168065000,1168054500,0.0001
1,127.07332,37.553177,127.07459,37.54247,1121573000,1121571000,0.0001
1,126.90454,37.570023,126.903175,37.56808,1144073000,1144073000,0.0003
7,126.84642,37.52336,127.024506,37.521988,1147057000,1168051000,0.0002
7,126.89673,37.524662,127.13285,37.525757,1156055000,1174066000,0.0002
7,127.07246,37.625233,127.03564,37.51618,1135059500,1168053100,0.0004
2,126.900764,37.559643,126.88982,37.57964,1144070000,1144074000,0.0002
7,126.91684,37.553707,127.04225,37.47005,1144066000,1165065200,5e-05
1,126.97213,37.562176,126.983185,37.565777,1114052000,1114055000,0.00045
7,126.90655,37.512436,127.031136,37.61542,1156051500,1130554500,0.0002
7,127.06431,37.63551,127.01026,37.487865,1135061200,1165053000,0.00035
1,126.86057,37.546474,126.8641,37.546787,1150053000,1147053000,0.0001
1,127.0745,37.64981,127.07976,37.649952,1135062100,1135061900,0.00015
7,126.92844,37.466244,126.983185,37.565777,1162074500,1114055000,5e-05
5,126.85927,37.534184,126.95027,37.483383,1150057000,1162061500,0.0002
4,127.00137,37.498676,126.96656,37.55938,1165058100,1114068000,0.00015
4,126.95183,37.489433,126.900505,37.531773,1162056500,1156056000,0.0003
4,127.05191,37.590824,127.08234,37.537407,1123071000,1121582000,0.00015
5,126.91014,37.49009,126.97455,37.56353,1159067000,1114052000,0.00015
1,126.82794,37.55346,126.82924,37.53976,1150061100,1147060000,0.00015
4,126.965,37.488155,127.0346,37.499786,1159065100,1168064000,0.0003
5,126.83438,37.54428,126.899536,37.492107,1150056000,1156071000,0.00015
2,126.97002,37.532654,126.96656,37.55938,1117062500,1114068000,0.00035
1,127.055275,37.50158,127.04451,37.50055,1168063000,1168065000,0.00025
4,126.938965,37.509956,126.983185,37.565777,1159052000,1114055000,0.00015
2,126.936806,37.47438,126.8944,37.467144,1162066500,1154561000,0.0002
3,126.91593,37.604206,126.92121,37.554344,1138062500,1144066000,0.0001
5,127.03604,37.641758,127.05649,37.562187,1132051200,1120079000,5e-05
7,127.09243,37.511665,126.91456,37.604538,1171068000,1138062500,0.0003
2,126.93289,37.479694,126.97515,37.491623,1162064500,1159063000,0.0001
1,127.0365,37.49842,127.0346,37.499786,1168064000,1168064000,0.00015
3,126.900764,37.559643,126.95422,37.53429,1144070000,1117057000,0.0002
6,126.88567,37.580196,126.88311,37.47783,1144074000,1154551000,5e-05
4,126.93872,37.467335,126.8961,37.524788,1162073500,1156055000,0.0002
2,126.94694,37.54962,126.92121,37.554344,1144061000,1144066000,0.00035
3,127.09409,37.53881,127.05649,37.562187,1121587000,1120079000,0.0002
7,127.066696,37.621105,126.88982,37.57964,1135058000,1144074000,0.0004
1,126.98924,37.50109,126.99034,37.50432,1165055000,1165055000,0.00025
6,126.90513,37.50257,126.9847,37.57201,1156067000,1111061500,0.00015
3,127.02589,37.552574,127.0346,37.499786,1120059000,1168064000,0.0001
2,126.93276,37.585606,126.972786,37.572796,1141068500,1111053000,0.0003
4,126.88418,37.509296,126.948586,37.478558,1153051000,1162059500,0.00025
4,126.928795,37.52282,126.983185,37.565777,1156054000,1114055000,5e-05
4,126.9271,37.479458,126.995445,37.484463,1162065500,1165060000,0.0002
7,126.86243,37.501842,127.00353,37.53571,1153072000,1117068500,0.0001
2,126.99908,37.477882,126.96586,37.484776,1165062000,1159065100,0.00015
3,126.94939,37.48417,126.925804,37.524593,1162061500,1156054000,0.00015
1,126.92811,37.486557,126.9305,37.48564,1162069500,1162069500,0.00055
7,126.90975,37.59873,126.8956,37.484562,1138063100,1153054000,0.00015
1,126.888054,37.477966,126.8956,37.484562,1154551000,1153054000,0.00045
1,127.03122,37.638004,127.01299,37.640015,1130559500,1130566000,0.00025
7,127.010994,37.60429,127.12458,37.540825,1129063000,1174061000,0.0001
6,126.92659,37.506725,126.83402,37.564774,1159066000,1150060300,0.0001
1,126.90827,37.52375,126.9238,37.511078,1156053500,1156069000,0.0002
1,127.09161,37.55013,127.0855,37.534027,1121586000,1121583000,0.00015
1,126.83438,37.54428,126.8291,37.555573,1150056000,1150061100,0.00025
2,127.00539,37.534336,127.00417,37.558838,1117068500,1114058000,5e-05
2,127.09147,37.50212,127.12682,37.51835,1171061000,1171056600,0.0001
2,126.95135,37.53449,126.97979,37.549194,1117057000,1117051000,0.00025
5,126.973404,37.54798,127.05818,37.49445,1117053000,1168060000,5e-05
1,127.01379,37.573307,127.020874,37.58279,1111067000,1129061000,0.00025
7,127.07246,37.625233,126.8956,37.484562,1135059500,1153054000,0.00035
3,127.10157,37.54429,127.12213,37.496838,1121581000,1171062000,0.0002
7,127.04429,37.647995,127.12065,37.48295,1132051100,1171064200,0.0002
6,127.04259,37.470566,126.925804,37.524593,1165065200,1156054000,0.00025
7,127.152504,37.55046,126.89507,37.536278,1174054000,1156062000,0.00015
5,127.04695,37.548813,127.12213,37.496838,1120066000,1171062000,0.0001
6,126.907005,37.584816,126.899536,37.492107,1138064000,1156071000,0.00015
