Gender,Age,Homeincome,NumHH,Distance,Home_X,Home_Y,Work_X,Work_Y,Home_Hcode,Work_Hcode,Prob
0,2,2,1,6,127.100975,37.5999,126.97455,37.56353,1126065500,1114052000,0.0005
0,1,4,1,2,127.126015,37.543873,127.1448,37.53016,1174061000,1174070000,0.0005
1,4,4,2,3,127.13073,37.482246,127.08557,37.493286,1171064600,1168073000,0.0005
0,1,3,1,1,127.0158,37.50503,127.01802,37.487484,1165056000,1165051000,0.0005
1,1,3,2,3,126.96644,37.471664,127.01802,37.487484,1162062500,1165051000,0.0005
1,0,5,4,1,126.90806,37.45953,126.90271,37.443546,1154570000,1154569000,0.0005
1,0,2,1,3,127.03122,37.638004,127.0831,37.614834,1130559500,1126062000,0.0005
1,4,2,3,1,127.0698,37.663853,127.05984,37.651226,1135067000,1135069500,0.0005
0,1,4,1,1,126.9009,37.454594,126.89868,37.455036,1154567000,1154567000,0.0005
0,1,3,1,5,126.942856,37.503136,127.0346,37.499786,1159054000,1168064000,0.0005
0,1,3,1,1,127.0123,37.596016,127.01673,37.59349,1129059000,1129057500,0.0005
1,4,4,4,1,127.01819,37.560776,127.00471,37.565742,1114066500,1114059000,0.0005
0,1,4,2,3,126.90827,37.52375,126.93307,37.57328,1156053500,1141061500,0.0005
0,1,2,4,1,127.02589,37.552574,127.01361,37.56627,1120059000,1114061500,0.0005
1,1,3,4,1,127.03655,37.65754,127.029434,37.647396,1132067000,1132068000,0.0005
1,2,3,4,7,127.135025,37.55229,126.983185,37.565777,1174057000,1114055000,0.0005
1,0,3,2,1,126.93289,37.479694,126.9381,37.474514,1162064500,1162066500,0.0005
1,1,5,4,1,127.03583,37.631554,127.04264,37.627106,1130560300,1130560800,0.0005
1,3,3,2,1,126.936806,37.47438,126.948586,37.478558,1162066500,1162059500,0.0005
0,3,4,5,2,127.11519,37.530403,127.1448,37.53016,1171052000,1174070000,0.0005
1,4,4,2,3,127.11172,37.50696,127.0664,37.53727,1171058000,1121584700,0.0005
0,2,2,1,1,126.906166,37.4405,126.90271,37.443546,1154569000,1154569000,0.0005
0,2,4,3,4,126.88567,37.580196,126.925804,37.524593,1144074000,1156054000,0.0005
1,3,6,4,1,126.82794,37.55346,126.8291,37.555573,1150061100,1150061100,0.0005
0,3,4,3,5,126.92183,37.613224,126.925804,37.524593,1138057000,1156054000,0.0005
0,0,2,1,5,126.875534,37.49406,126.96722,37.473434,1153052000,1162062500,0.0005
0,1,3,1,4,127.061455,37.561356,126.97455,37.56353,1120079000,1114052000,0.0005
0,2,5,5,5,126.95183,37.489433,127.04451,37.50055,1162056500,1168065000,0.0005
0,1,4,1,7,126.92145,37.47129,127.05458,37.50417,1162077500,1168063000,0.0005
1,0,3,1,1,127.01775,37.498066,127.0346,37.499786,1165053100,1168064000,0.0005
1,2,5,4,7,127.06408,37.609386,126.88311,37.47783,1129081000,1154551000,0.0005
1,3,4,5,4,126.88567,37.580196,126.81501,37.569675,1144074000,1150063000,0.0005
0,3,4,4,4,126.99908,37.477882,127.060036,37.51189,1165062000,1168058000,0.0005
1,0,4,4,1,127.02617,37.65938,127.029175,37.657017,1132071000,1132068100,0.0005
0,4,2,1,2,126.90842,37.45011,126.8956,37.484562,1154571000,1153054000,0.0005
1,1,3,3,1,127.03122,37.638004,127.026,37.637215,1130559500,1130559500,0.0005
0,4,2,3,4,126.90119,37.488407,126.84226,37.531906,1156071000,1150054000,0.0005
1,2,4,4,1,126.91593,37.604206,126.91401,37.615887,1138062500,1138055200,0.0005
0,3,2,4,2,126.96807,37.538246,126.99266,37.560867,1117056000,1114057000,0.0005
0,3,2,3,2,126.944786,37.59682,126.93307,37.57328,1141066000,1141061500,0.0005
1,4,2,2,5,127.126015,37.551807,127.02061,37.568264,1174058000,1114067000,0.0005
0,0,2,3,1,126.95173,37.538967,126.94834,37.53954,1144058500,1144058500,0.0005
0,0,3,2,7,127.02617,37.65938,126.88311,37.47783,1132071000,1154551000,0.0005
0,3,2,3,2,126.93276,37.585606,126.972786,37.572796,1141068500,1111053000,0.0005
1,3,4,3,2,126.905785,37.494152,126.8944,37.467144,1156070000,1154561000,0.0005
0,3,4,4,3,126.97384,37.520126,127.0346,37.499786,1117063000,1168064000,0.0005
0,4,4,4,6,126.89404,37.53604,127.01887,37.505806,1156062000,1165056000,0.0005
0,2,6,2,6,127.01688,37.603256,126.88982,37.57964,1129062000,1144074000,0.0005
0,1,4,2,7,126.89404,37.53604,127.01802,37.487484,1156062000,1165051000,0.0005
0,1,4,2,3,126.89404,37.53604,126.91919,37.572834,1156062000,1141069000,0.0005
1,3,4,2,1,127.04228,37.626144,127.031136,37.61542,1130560800,1130554500,0.0005
0,2,4,1,3,126.970795,37.60893,126.93307,37.57328,1111056000,1141061500,0.0005
1,1,4,3,7,127.031265,37.64759,126.88311,37.47783,1132068000,1154551000,0.0005
1,4,2,2,3,126.84056,37.53351,126.8961,37.524788,1150054000,1156055000,0.0005
1,3,4,4,4,126.92334,37.638718,127.0056,37.61599,1138069000,1129065000,0.0005
1,2,2,4,6,126.91757,37.449543,126.98706,37.522045,1154568000,1117069000,0.0005
0,3,2,1,1,126.920815,37.561783,126.92121,37.554344,1144071000,1144066000,0.0005
0,0,4,1,4,126.92183,37.613224,127.00077,37.5796,1138057000,1111064000,0.0005
0,1,4,3,2,127.091354,37.55899,127.0592,37.545345,1121577000,1120069000,0.0005
1,1,3,2,2,126.85358,37.506054,126.82605,37.4994,1153073000,1153079000,0.0005
0,3,4,3,5,126.92183,37.613224,126.99266,37.560867,1138057000,1114057000,0.0005
1,3,4,2,2,126.84642,37.52336,126.82554,37.53453,1147057000,1147058000,0.0005
1,1,2,1,7,127.081345,37.64916,127.00529,37.50825,1135061900,1165058000,0.0005
0,1,3,3,1,127.08216,37.61453,127.07665,37.610058,1126062000,1126063000,0.0005
0,3,5,4,5,126.965,37.488155,126.972786,37.572796,1159065100,1111053000,0.0005
1,4,5,3,7,126.84328,37.512978,126.9847,37.57201,1147064000,1111061500,0.0005
1,3,4,4,2,126.93342,37.496326,126.94808,37.5121,1159055000,1159051000,0.0005
1,2,4,4,1,126.93169,37.615192,126.91401,37.615887,1138052000,1138055200,0.0005
1,4,2,1,3,127.14297,37.53863,127.14195,37.495697,1174068500,1171053100,0.0005
0,1,6,4,1,126.88381,37.49405,126.88523,37.508358,1153053000,1153051000,0.0005
0,2,6,4,6,127.06953,37.48678,126.96682,37.53738,1168067000,1117056000,0.0005
1,1,3,2,3,126.98562,37.54405,126.925804,37.524593,1117052000,1156054000,0.0005
0,3,3,4,4,127.00137,37.498676,126.96656,37.55938,1165058100,1114068000,0.0005
0,3,4,4,3,126.975655,37.47899,127.0346,37.499786,1159062000,1168064000,0.0005
0,3,4,4,7,126.95459,37.52718,127.0721,37.6377,1117064000,1135061100,0.0005
0,2,4,3,4,127.02176,37.545773,126.94108,37.562218,1120062000,1141058500,0.0005
0,3,4,5,7,127.08216,37.61453,127.11505,37.5016,1126062000,1171059000,0.0005
0,4,3,4,4,127.03583,37.631554,127.02004,37.574074,1130560300,1111071000,0.0005
0,2,3,4,5,126.92844,37.466244,126.84235,37.510254,1162074500,1147064000,0.0005
0,3,4,4,7,127.11778,37.485397,126.97455,37.56353,1171064200,1114052000,0.0005
0,4,4,3,3,126.95958,37.568695,126.910995,37.57318,1141052000,1141071000,0.0005
0,4,2,1,5,127.08025,37.583115,126.9761,37.557823,1126055000,1114054000,0.0005
1,2,3,5,2,127.126015,37.543873,127.12297,37.50995,1174061000,1171056100,0.0005
0,0,4,2,4,127.02589,37.552574,126.98712,37.494915,1120059000,1165059000,0.0005
1,0,4,2,3,127.08305,37.529644,127.052345,37.56971,1121583000,1123060000,0.0005
1,1,2,4,1,126.9153,37.47654,126.90342,37.47732,1162076500,1154563000,0.0005
0,1,4,1,6,126.84083,37.569103,126.90796,37.49281,1150060300,1156070000,0.0005
1,0,2,4,1,127.11746,37.503742,127.125305,37.486965,1171059000,1171064100,0.0005
0,1,4,1,7,126.80857,37.568462,126.95451,37.54658,1150064000,1144056500,0.0005
1,3,4,4,1,126.85054,37.552002,126.869385,37.552986,1150059100,1150051000,0.0005
0,1,5,2,1,126.83973,37.55025,126.84143,37.551735,1150061500,1150061500,0.0005
0,1,3,2,1,126.91664,37.50338,126.92238,37.49412,1156069000,1159068000,0.0005
0,2,4,4,7,127.04328,37.654743,126.897865,37.498898,1132051500,1156072000,0.0005
0,0,4,5,7,127.065765,37.58652,126.88076,37.53633,1123073000,1147055000,0.0005
0,1,4,3,7,126.912,37.56237,127.060036,37.51189,1144072000,1168058000,0.0005
0,1,4,3,4,127.03615,37.557762,127.0346,37.499786,1120056000,1168064000,0.0005
1,1,3,4,3,126.85943,37.561348,126.806816,37.55611,1150060500,1150062000,0.0005
0,1,3,1,4,127.100975,37.5999,127.05984,37.651226,1126065500,1135069500,0.0005
0,2,4,1,3,127.12778,37.534306,127.09243,37.50404,1174065000,1171061000,0.0005
0,3,2,2,7,127.02617,37.65938,127.05529,37.540375,1132071000,1120067000,0.0005
1,2,4,1,4,127.0365,37.49842,127.12065,37.48295,1168064000,1171064200,0.0005
1,3,4,4,2,126.91872,37.48602,126.88311,37.47783,1162068500,1154551000,0.0005
1,4,2,1,7,127.06129,37.650402,126.94696,37.54184,1135069500,1144059000,0.0005
0,2,5,1,2,126.88418,37.509296,126.845436,37.495926,1153051000,1153077000,0.0005
1,1,6,1,3,126.952415,37.498062,126.906555,37.521545,1159053000,1156053500,0.0005
1,0,5,4,7,127.1438,37.53128,126.925804,37.524593,1174070000,1156054000,0.0005
1,2,4,2,7,126.891136,37.480804,126.9847,37.57201,1153059500,1111061500,0.0005
0,2,2,1,1,126.8885,37.502903,126.875374,37.49461,1153056000,1153052000,0.0005
1,2,2,2,1,127.0103,37.484177,126.995445,37.484463,1165053000,1165060000,0.0005
1,0,4,1,5,126.82794,37.55346,126.94064,37.552467,1150061100,1144060000,0.0005
0,2,6,5,6,127.04259,37.470566,126.925804,37.524593,1165065200,1156054000,0.0005
1,0,3,1,2,126.91684,37.553707,126.925804,37.524593,1144066000,1156054000,0.0005
1,3,6,4,1,127.04755,37.514008,127.060036,37.51189,1168059000,1168058000,0.0005
1,1,4,2,7,127.08305,37.529644,126.906555,37.521545,1121583000,1156053500,0.0005
0,4,2,3,2,126.91712,37.589363,126.92121,37.554344,1138060000,1144066000,0.0005
0,2,4,1,7,127.08275,37.483654,126.9847,37.57201,1168072000,1111061500,0.0005
1,2,3,4,7,127.14025,37.55642,126.94064,37.552467,1174059000,1144060000,0.0005
0,2,3,1,1,127.01634,37.55699,127.02388,37.55368,1114064500,1120059000,0.0005
1,1,2,1,5,126.99908,37.477882,126.983185,37.565777,1165062000,1114055000,0.0005
0,0,4,1,4,126.91712,37.589363,126.99636,37.587566,1138060000,1111065000,0.0005
1,0,4,5,7,127.08216,37.61453,126.9305,37.48564,1126062000,1162069500,0.0005
1,4,4,2,2,126.81388,37.57678,126.83402,37.564774,1150064100,1150060300,0.0005
1,0,3,3,7,127.083,37.50547,126.93197,37.612537,1171065000,1138052000,0.0005
0,2,4,4,7,126.84642,37.52336,127.047646,37.52253,1147057000,1168056500,0.0005
0,1,2,4,4,126.92844,37.466244,126.88523,37.508358,1162074500,1153051000,0.0005
1,2,2,3,1,126.86243,37.501842,126.8555,37.498966,1153072000,1153074000,0.0005
1,2,5,4,1,126.86057,37.546474,126.86055,37.547535,1150053000,1150053000,0.0005
0,0,2,2,5,126.92334,37.638718,126.9847,37.57201,1138069000,1111061500,0.0005
1,1,4,4,1,126.9153,37.47654,126.903076,37.466465,1162076500,1154562000,0.0005
1,3,4,3,4,126.942696,37.550606,127.00077,37.5796,1144060000,1111064000,0.0005
1,0,3,1,1,126.83997,37.523254,126.861595,37.525505,1147059000,1147065000,0.0005
1,1,2,1,7,127.06129,37.650402,127.04225,37.47005,1135069500,1165065200,0.0005
0,1,2,1,7,126.8885,37.502903,127.0346,37.499786,1153056000,1168064000,0.0005
0,3,4,4,7,127.05039,37.630737,126.869385,37.552986,1135057000,1150051000,0.0005
0,2,2,3,1,127.055275,37.50158,127.04451,37.50055,1168063000,1168065000,0.0005
1,2,3,3,5,127.05093,37.579296,127.06506,37.655823,1123056000,1135064000,0.0005
0,3,4,5,2,127.08588,37.541626,127.04727,37.548042,1121585000,1120066000,0.0005
0,2,3,4,7,127.079926,37.668083,127.06596,37.549717,1135066500,1120072000,0.0005
0,2,6,4,2,126.846016,37.542503,126.861595,37.525505,1150059000,1147065000,0.0005
0,2,4,4,4,127.036514,37.607403,127.00989,37.552746,1129071500,1114063500,0.0005
1,0,2,5,4,126.90038,37.50939,126.96763,37.530537,1156058500,1117062500,0.0005
0,1,3,1,5,127.08945,37.588623,127.102036,37.515274,1126056500,1171071000,0.0005
1,2,4,4,2,127.058426,37.5164,127.08557,37.493286,1168058000,1168073000,0.0005
1,1,3,3,7,127.02617,37.65938,127.02049,37.49868,1132071000,1165053100,0.0005
0,1,4,4,1,126.97384,37.520126,126.97399,37.519577,1117063000,1117063000,0.0005
0,1,4,1,2,127.08588,37.541626,127.04727,37.548042,1121585000,1120066000,0.0005
1,3,4,3,1,126.83973,37.55025,126.8464,37.5603,1150061500,1150053500,0.0005
0,1,2,1,2,127.04328,37.654743,127.06391,37.62466,1132051500,1135058000,0.0005
0,2,4,4,7,127.0541,37.678062,127.02557,37.511536,1135063000,1168052100,0.0005
1,0,4,6,1,126.91346,37.5069,126.906555,37.521545,1156066000,1156053500,0.0005
1,2,2,2,1,127.0365,37.49842,127.02878,37.49143,1168064000,1165052000,0.0005
0,2,5,2,4,127.08289,37.599697,127.029434,37.647396,1126060000,1132068000,0.0005
0,2,6,3,3,127.10719,37.49757,127.08234,37.537407,1171063100,1121582000,0.0005
1,3,4,4,1,126.86243,37.501842,126.8644,37.50005,1153072000,1153072000,0.0005
0,3,5,4,3,127.06953,37.48678,127.01026,37.487865,1168067000,1165053000,0.0005
0,4,4,3,3,126.94694,37.54962,126.959595,37.506313,1144061000,1159060500,0.0005
0,0,6,5,1,126.91757,37.449543,126.89868,37.455036,1154568000,1154567000,0.0005
0,3,3,4,7,127.14297,37.53863,126.9847,37.57201,1174068500,1111061500,0.0005
0,0,2,1,7,127.091354,37.55899,126.90796,37.49281,1121577000,1156070000,0.0005
0,1,2,1,7,126.936806,37.47438,126.88982,37.57964,1162066500,1144074000,0.0005
1,4,3,4,1,126.862595,37.510986,126.85885,37.520027,1147068000,1147062000,0.0005
0,1,2,4,4,126.9271,37.479458,126.873886,37.527237,1162065500,1147051000,0.0005
1,1,3,3,7,127.0541,37.678062,126.995445,37.484463,1135063000,1165060000,0.0005
1,1,3,4,1,127.06574,37.64294,127.07516,37.651646,1135062500,1135062100,0.0005
0,2,4,1,3,126.970795,37.60893,126.97455,37.56353,1111056000,1114052000,0.0005
0,1,4,3,3,126.96807,37.538246,127.00471,37.565742,1117056000,1114059000,0.0005
1,4,2,1,5,127.09024,37.601395,127.032486,37.525246,1126058000,1168054500,0.0005
0,0,2,1,7,127.066696,37.621105,127.05012,37.509747,1135058000,1168059000,0.0005
1,2,4,1,4,126.964134,37.50585,126.9135,37.547806,1159060500,1144068000,0.0005
1,3,4,2,1,126.88937,37.51698,126.89422,37.516567,1156060500,1156060500,0.0005
0,2,4,3,3,127.01452,37.543526,126.972786,37.572796,1120064500,1111053000,0.0005
1,1,4,4,7,127.1486,37.49973,126.994446,37.565884,1171055000,1114060500,0.0005
0,1,5,2,4,126.97749,37.490883,127.060036,37.51189,1159063000,1168058000,0.0005
0,1,3,2,3,127.02521,37.627644,127.02956,37.588108,1130553500,1129060000,0.0005
0,4,2,3,2,126.90454,37.570023,126.92121,37.554344,1144073000,1144066000,0.0005
1,2,5,4,1,126.888054,37.477966,126.88311,37.47783,1154551000,1154551000,0.0005
0,2,3,4,5,126.92334,37.638718,126.97455,37.56353,1138069000,1114052000,0.0005
0,2,2,3,7,126.933266,37.60424,127.084724,37.48722,1138051000,1168072000,0.0005
1,3,4,4,2,127.00559,37.591564,127.02004,37.574074,1129052500,1111071000,0.0005
0,1,4,4,2,126.96807,37.538246,126.983185,37.565777,1117056000,1114055000,0.0005
0,0,3,3,7,126.85365,37.533287,127.0346,37.499786,1150055000,1168064000,0.0005
0,0,4,2,2,127.12778,37.534306,127.15006,37.557384,1174065000,1174055000,0.0005
1,4,4,3,5,127.117256,37.537052,127.0346,37.499786,1171051000,1168064000,0.0005
1,0,5,4,1,126.895805,37.502132,126.89422,37.516567,1156072000,1156060500,0.0005
1,1,3,2,3,127.026634,37.5611,126.97208,37.54746,1120052000,1117053000,0.0005
1,4,5,3,1,126.95712,37.54675,126.95344,37.54889,1144056500,1144055500,0.0005
1,1,3,1,4,127.14297,37.53863,127.05529,37.540375,1174068500,1120067000,0.0005
0,3,4,4,1,126.900764,37.559643,126.901825,37.560116,1144070000,1144070000,0.0005
0,0,2,3,1,126.96506,37.556892,126.9651,37.563015,1114068000,1141056500,0.0005
0,1,4,2,3,126.88937,37.51698,126.94696,37.54184,1156060500,1144059000,0.0005
0,2,3,4,5,126.92334,37.638718,126.92121,37.554344,1138069000,1144066000,0.0005
1,3,4,4,3,126.90364,37.475784,126.96586,37.484776,1154563000,1159065100,0.0005
1,0,2,1,1,127.0103,37.484177,127.02878,37.49143,1165053000,1165052000,0.0005
1,3,5,6,2,127.10719,37.49757,127.1101,37.526978,1171063100,1171052000,0.0005
0,2,4,1,1,127.00308,37.57851,127.00077,37.5796,1111064000,1111064000,0.0005
0,4,2,2,1,126.96644,37.471664,126.956505,37.47481,1162062500,1162058500,0.0005
1,2,2,2,3,127.010994,37.60429,127.02108,37.56459,1129063000,1114065000,0.0005
0,3,4,5,7,127.071815,37.638103,127.134575,37.50432,1135061100,1171057000,0.0005
0,2,4,1,7,127.10719,37.49757,126.96571,37.56865,1171063100,1111058000,0.0005
0,1,6,2,5,126.99501,37.485264,126.99266,37.560867,1165060000,1114057000,0.0005
0,2,5,2,4,127.05196,37.57187,126.97455,37.56353,1123060000,1114052000,0.0005
0,0,2,1,5,126.93872,37.467335,126.97208,37.54746,1162073500,1117053000,0.0005
1,1,6,2,2,126.95712,37.54675,126.93307,37.57328,1144056500,1141061500,0.0005
1,1,2,1,3,127.06681,37.551952,127.00471,37.565742,1120072000,1114059000,0.0005
1,0,4,4,7,127.011795,37.65048,126.806816,37.55611,1130564500,1150062000,0.0005
0,0,4,4,4,127.026215,37.61011,127.084755,37.557594,1129068500,1121575000,0.0005
1,0,2,1,3,127.03593,37.58501,127.0664,37.53727,1123054500,1121584700,0.0005
1,3,5,4,1,126.92659,37.506725,126.94808,37.5121,1159066000,1159051000,0.0005
0,1,3,1,3,126.91912,37.578262,126.86156,37.560394,1141070000,1150060500,0.0005
1,4,5,3,7,126.84642,37.52336,127.047646,37.52253,1147057000,1168056500,0.0005
0,0,4,2,3,126.909676,37.549248,126.96763,37.530537,1144068000,1117062500,0.0005
0,2,4,2,1,127.02819,37.49071,127.0346,37.499786,1165052000,1168064000,0.0005
1,2,4,4,1,127.13308,37.50557,127.12213,37.496838,1171057000,1171062000,0.0005
0,0,4,2,2,127.07212,37.53465,127.03564,37.51618,1121584000,1168053100,0.0005
0,2,3,4,4,127.13308,37.50557,127.0628,37.50562,1171057000,1168061000,0.0005
1,1,5,4,1,127.06574,37.64294,127.07516,37.651646,1135062500,1135062100,0.0005
0,1,2,1,7,126.907585,37.482822,127.0056,37.61599,1162072500,1129065000,0.0005
1,3,3,3,3,126.85943,37.518303,126.897865,37.498898,1147062000,1156072000,0.0005
0,1,6,4,1,126.91346,37.5069,126.919136,37.51433,1156066000,1156063000,0.0005
0,1,2,1,4,127.05196,37.57187,126.983185,37.565777,1123060000,1114055000,0.0005
1,0,2,1,3,127.01921,37.645035,127.01656,37.60214,1130562500,1129062000,0.0005
0,1,4,3,7,127.142136,37.479412,126.9718,37.58164,1171064700,1111051500,0.0005
1,3,4,2,1,126.9009,37.454594,126.8944,37.467144,1154567000,1154561000,0.0005
0,2,5,3,1,127.05845,37.494976,127.060036,37.51189,1168060000,1168058000,0.0005
1,2,5,4,1,126.817924,37.56868,126.81501,37.569675,1150063000,1150063000,0.0005
1,3,2,3,1,127.01921,37.645035,127.01248,37.65564,1130562500,1130564500,0.0005
1,2,3,3,5,127.09024,37.601395,127.1101,37.526978,1126058000,1171052000,0.0005
1,2,5,4,5,127.13858,37.54591,127.05458,37.50417,1174060000,1168063000,0.0005
1,4,2,2,3,127.12032,37.497013,127.060036,37.51189,1171062000,1168058000,0.0005
0,3,6,3,3,127.04695,37.548813,127.0346,37.499786,1120066000,1168064000,0.0005
0,3,4,1,3,127.13365,37.539375,127.12213,37.496838,1174062000,1171062000,0.0005
0,2,4,5,6,127.11506,37.512753,126.987755,37.5472,1171056200,1117052000,0.0005
0,1,2,1,1,126.99554,37.52352,126.98706,37.522045,1117069000,1117069000,0.0005
0,0,2,1,3,126.88418,37.509296,126.93833,37.51354,1153051000,1159052000,0.0005
1,3,3,4,1,127.060936,37.667366,127.0593,37.66221,1135071000,1135072000,0.0005
0,3,3,4,7,127.14596,37.551018,126.88311,37.47783,1174053000,1154551000,0.0005
0,1,4,1,1,126.895805,37.502132,126.89422,37.516567,1156072000,1156060500,0.0005
1,2,5,2,2,127.07212,37.53465,127.060036,37.51189,1121584000,1168058000,0.0005
0,4,2,1,2,126.92811,37.486557,126.948586,37.478558,1162069500,1162059500,0.0005
0,2,4,3,1,127.0232,37.56283,127.00471,37.565742,1114065000,1114059000,0.0005
0,1,6,4,1,126.9153,37.47654,126.903076,37.466465,1162076500,1154562000,0.0005
1,3,4,4,3,126.98796,37.49563,127.03564,37.51618,1165059000,1168053100,0.0005
1,2,3,6,2,126.92659,37.506725,126.900505,37.531773,1159066000,1156056000,0.0005
0,1,3,1,4,127.10092,37.609367,127.02956,37.588108,1126068000,1129060000,0.0005
1,2,3,1,7,127.02617,37.65938,127.04953,37.48738,1132071000,1168065600,0.0005
1,3,3,1,3,127.09243,37.511665,127.04473,37.543495,1171068000,1120065000,0.0005
1,0,6,3,2,127.11519,37.530403,127.102036,37.515274,1171052000,1171071000,0.0005
0,4,2,2,1,127.07212,37.53465,127.0664,37.53727,1121584000,1121584700,0.0005
0,3,2,1,1,126.96731,37.548874,126.94834,37.53954,1117055500,1144058500,0.0005
0,1,2,1,2,127.08588,37.541626,127.102036,37.515274,1121585000,1171071000,0.0005
0,0,2,1,3,126.85927,37.534184,126.83402,37.564774,1150057000,1150060300,0.0005
0,1,4,4,4,126.9198,37.46069,126.906555,37.521545,1162071500,1156053500,0.0005
0,3,6,3,6,127.00696,37.510193,126.88076,37.53633,1165058000,1147055000,0.0005
1,1,3,4,1,127.079926,37.668083,127.07516,37.651646,1135066500,1135062100,0.0005
0,1,4,4,4,127.08216,37.61453,127.08179,37.553238,1126062000,1121578000,0.0005
0,1,6,4,1,126.91872,37.48602,126.93111,37.48375,1162068500,1162064500,0.0005
1,0,3,1,1,127.04755,37.514008,127.05458,37.50417,1168059000,1168063000,0.0005
0,3,4,4,1,126.95135,37.53449,126.93502,37.54649,1117057000,1144063000,0.0005
0,0,2,4,2,127.01997,37.552032,127.00077,37.5796,1120061500,1111064000,0.0005
0,3,5,3,3,126.91452,37.581024,126.96656,37.55938,1141072000,1114068000,0.0005
1,1,4,4,1,126.93289,37.479694,126.9381,37.474514,1162064500,1162066500,0.0005
1,0,2,4,4,126.91593,37.604206,126.89507,37.536278,1138062500,1156062000,0.0005
0,3,4,5,1,126.96506,37.556892,126.96704,37.54758,1114068000,1117055500,0.0005
0,1,4,2,7,126.85717,37.52565,127.0628,37.50562,1147065000,1168061000,0.0005
0,1,4,4,2,127.100975,37.5999,127.078064,37.599537,1126065500,1126061000,0.0005
1,1,3,2,3,127.00539,37.534336,127.0346,37.499786,1117068500,1168064000,0.0005
0,3,5,4,2,126.944786,37.59682,126.93307,37.57328,1141066000,1141061500,0.0005
1,4,2,3,1,127.02442,37.64114,127.02027,37.643963,1130563500,1130562500,0.0005
1,0,2,2,7,126.97745,37.472748,126.88982,37.57964,1162063000,1144074000,0.0005
1,4,3,2,1,127.01629,37.630272,127.026,37.637215,1130561500,1130559500,0.0005
0,3,4,4,1,127.00137,37.498676,127.0044,37.501976,1165058100,1165058100,0.0005
0,1,3,1,7,127.04675,37.586063,126.88523,37.508358,1123070500,1153051000,0.0005
1,2,3,5,2,127.04308,37.683235,127.044525,37.654045,1132052100,1132051500,0.0005
1,2,2,2,2,126.84056,37.53351,126.869385,37.552986,1150054000,1150051000,0.0005
0,0,3,3,7,126.84328,37.512978,126.9847,37.57201,1147064000,1111061500,0.0005
1,4,2,3,3,126.95712,37.54675,127.00353,37.53571,1144056500,1117068500,0.0005
1,4,1,1,7,126.815445,37.55941,126.95451,37.54658,1150062000,1144056500,0.0005
1,0,4,4,3,126.84303,37.515778,126.88311,37.47783,1147061000,1154551000,0.0005
1,2,2,2,1,126.97213,37.562176,126.983185,37.565777,1114052000,1114055000,0.0005
1,3,4,3,2,126.936806,37.47438,126.8956,37.484562,1162066500,1153054000,0.0005
1,2,4,4,4,126.972466,37.488396,126.88311,37.47783,1159064000,1154551000,0.0005
0,3,4,5,1,126.95135,37.53449,126.95344,37.54889,1117057000,1144055500,0.0005
1,1,4,5,3,127.10235,37.502632,127.047646,37.52253,1171060000,1168056500,0.0005
1,1,5,4,1,127.071815,37.638103,127.06391,37.62466,1135061100,1135058000,0.0005
0,2,3,3,2,126.90225,37.531227,126.869385,37.552986,1156056000,1150051000,0.0005
0,1,4,1,5,127.091354,37.55899,127.04988,37.47844,1121577000,1168069000,0.0005
1,1,3,1,1,127.083,37.50547,127.075035,37.508385,1171065000,1171072000,0.0005
0,4,4,4,7,126.92183,37.613224,127.13126,37.53745,1138057000,1174062000,0.0005
0,1,6,1,7,127.026215,37.61011,126.995445,37.484463,1129068500,1165060000,0.0005
1,2,5,3,2,127.08275,37.483654,127.08064,37.509567,1168072000,1171065000,0.0005
0,1,4,2,2,126.86243,37.501842,126.88918,37.502804,1153072000,1153056000,0.0005
1,1,4,4,5,127.055275,37.50158,127.01361,37.56627,1168063000,1114061500,0.0005
1,4,4,4,3,126.87425,37.51936,126.8464,37.5603,1147063000,1150053500,0.0005
1,2,4,4,5,126.85345,37.486706,126.94998,37.4629,1153076000,1162073500,0.0005
1,4,3,4,1,126.87195,37.525826,126.86182,37.531624,1147051000,1150057000,0.0005
1,0,3,3,4,127.10157,37.54429,127.02557,37.511536,1121581000,1168052100,0.0005
0,0,4,2,3,126.944786,37.59682,126.92121,37.554344,1141066000,1144066000,0.0005
0,3,2,3,2,126.90518,37.55489,126.89507,37.536278,1144069000,1156062000,0.0005
1,3,4,4,5,126.92371,37.496037,127.01719,37.51394,1159068000,1165054000,0.0005
0,2,4,4,7,127.13365,37.539375,126.983185,37.565777,1174062000,1114055000,0.0005
0,1,2,1,1,126.83438,37.54428,126.84143,37.551735,1150056000,1150061500,0.0005
1,2,3,4,7,126.895805,37.502132,127.05012,37.509747,1156072000,1168059000,0.0005
1,3,2,1,1,127.04429,37.647995,127.04263,37.648487,1132051100,1132051100,0.0005
0,2,2,4,7,127.05003,37.620293,127.05012,37.509747,1129078000,1168059000,0.0005
1,4,3,4,1,126.90827,37.52375,126.900505,37.531773,1156053500,1156056000,0.0005
0,2,4,4,1,126.92145,37.47129,126.905754,37.483734,1162077500,1162072500,0.0005
1,2,4,1,4,126.942856,37.503136,126.983185,37.565777,1159054000,1114055000,0.0005
1,1,3,3,5,127.036514,37.607403,126.94732,37.59157,1129071500,1141064000,0.0005
1,4,3,3,1,126.97745,37.472748,126.96722,37.473434,1162063000,1162062500,0.0005
