Gender,Age,Homeincome,NumHH,Distance,Home_X,Home_Y,Work_X,Work_Y,Cluster,Home_Hcode,Work_Hcode
0,1,6,1,7,127.0187,37.609486,127.05458,37.50417,3,1129066000,1168063000
0,2,4,1,4,126.94894,37.50926,126.91919,37.572834,11,1159051000,1141069000
0,3,5,4,1,127.026215,37.61011,127.0131,37.622063,3,1129068500,1130553400
0,2,4,3,4,127.01584,37.617207,127.03102,37.669952,3,1130557500,1132070000
1,2,4,3,1,126.92844,37.466244,126.9381,37.474514,1,1162074500,1162066500
1,4,3,2,2,126.85943,37.561348,126.83402,37.564774,12,1150060500,1150060300
1,3,2,2,2,127.06795,37.566452,127.09184,37.54918,9,1123065000,1121586000
0,2,4,3,7,127.126595,37.48896,126.956505,37.47481,4,1171064100,1162058500
1,0,2,2,7,126.972466,37.488396,126.85815,37.557137,11,1159064000,1150052000
0,2,4,3,4,127.05506,37.545803,126.97455,37.56353,10,1120069000,1114052000
1,3,3,1,1,126.89673,37.524662,126.900505,37.531773,6,1156055000,1156056000
0,2,3,4,7,127.07688,37.658607,126.947266,37.547443,7,1135062400,1144061000
1,0,2,1,2,126.91872,37.48602,126.956505,37.47481,1,1162068500,1162058500
1,3,4,4,4,126.91452,37.581024,126.925804,37.524593,8,1141072000,1156054000
1,4,2,2,7,127.06712,37.657173,127.104614,37.52193,7,1135064000,1171069000
1,1,3,1,4,127.10157,37.54429,127.10156,37.47325,0,1121581000,1168070000
1,4,3,2,1,127.01688,37.603256,127.01377,37.58782,3,1129062000,1129055500
1,0,2,1,7,127.05039,37.630737,126.88982,37.57964,13,1135057000,1144074000
0,3,4,4,5,127.071815,37.638103,127.00471,37.565742,13,1135061100,1114059000
1,3,6,4,3,126.862595,37.510986,126.88311,37.47783,6,1147068000,1154551000
0,1,4,3,7,126.84303,37.515778,126.9847,37.57201,6,1147061000,1111061500
1,3,4,4,5,126.90523,37.50572,126.983185,37.565777,1,1156065000,1114055000
0,2,3,3,2,126.85717,37.52565,126.8961,37.524788,6,1147065000,1156055000
0,0,2,2,1,127.053116,37.611916,127.06287,37.609722,13,1129077000,1129081000
1,3,3,3,7,126.875534,37.49406,127.00471,37.565742,1,1153052000,1114059000
1,4,2,3,4,126.95958,37.568695,126.906555,37.521545,5,1141052000,1156053500
1,3,4,2,1,127.06431,37.63551,127.06391,37.62466,13,1135061200,1135058000
0,1,6,2,5,126.99501,37.485264,127.07459,37.54247,11,1165060000,1121571000
1,1,2,1,2,127.126015,37.543873,127.1448,37.53016,0,1174061000,1174070000
0,1,4,3,7,127.10063,37.470707,126.92121,37.554344,4,1168070000,1144066000
0,2,4,4,3,127.061455,37.561356,127.03564,37.51618,9,1120079000,1168053100
1,0,2,1,7,127.034035,37.61573,126.89422,37.516567,13,1130554500,1156060500
1,3,4,4,4,127.082504,37.5534,127.0346,37.499786,0,1121578000,1168064000
1,4,2,1,6,127.033554,37.66777,126.9718,37.58164,7,1132070000,1111051500
1,2,2,4,6,126.92811,37.486557,127.05458,37.50417,1,1162069500,1168063000
1,2,4,4,1,127.04228,37.626144,127.02697,37.61918,13,1130560800,1130555500
0,4,4,2,7,127.09147,37.50212,126.900505,37.531773,4,1171061000,1156056000
1,4,4,3,5,127.083046,37.5672,127.084724,37.48722,9,1121576000,1168072000
0,3,2,3,1,126.93322,37.48994,126.93086,37.489597,1,1162052500,1162052500
1,0,2,4,1,127.13073,37.482246,127.12065,37.48295,4,1171064600,1171064200
0,1,4,3,3,126.900764,37.559643,126.925804,37.524593,5,1144070000,1156054000
1,4,4,3,5,127.06125,37.596195,127.102036,37.515274,9,1123074000,1171071000
1,3,6,4,3,126.88937,37.51698,126.94696,37.54184,6,1156060500,1144059000
1,1,2,1,4,127.07759,37.589306,127.00989,37.552746,9,1126052000,1114063500
0,4,3,4,4,127.03583,37.631554,127.02004,37.574074,13,1130560300,1111071000
1,0,3,2,4,127.02521,37.627644,127.044334,37.558365,3,1130553500,1120055000
0,1,2,1,1,127.02819,37.49071,127.04953,37.48738,2,1165052000,1168065600
0,3,4,5,1,126.95712,37.54675,126.93502,37.54649,5,1144056500,1144063000
1,1,3,2,3,127.0103,37.484177,127.05012,37.509747,2,1165053000,1168059000
0,1,2,4,4,126.936806,37.47438,126.98706,37.522045,1,1162066500,1117069000
0,3,4,5,1,126.96807,37.538246,126.97208,37.54746,5,1117056000,1117053000
1,0,5,4,1,126.93322,37.48994,126.92238,37.49412,1,1162052500,1159068000
0,1,4,1,2,126.93276,37.585606,126.959435,37.601143,5,1141068500,1111055000
1,1,4,2,7,127.07332,37.553177,126.91113,37.561867,0,1121573000,1144072000
1,1,5,3,4,126.90518,37.55489,126.96763,37.530537,5,1144069000,1117062500
1,2,4,4,3,126.86759,37.536125,126.88918,37.502804,6,1147054000,1153056000
0,1,4,4,7,127.034035,37.61573,127.02878,37.49143,13,1130554500,1165052000
1,3,2,3,1,127.0123,37.596016,127.02956,37.588108,3,1129059000,1129060000
1,4,5,3,7,126.85943,37.518303,127.0346,37.499786,6,1147062000,1168064000
0,0,2,1,2,126.84083,37.569103,126.806816,37.55611,12,1150060300,1150062000
0,1,2,1,3,127.004036,37.60825,126.983185,37.565777,3,1129064000,1114055000
1,4,2,3,1,127.09024,37.601395,127.093346,37.608334,9,1126058000,1126069000
0,0,2,1,1,126.99646,37.557877,127.017296,37.560993,5,1114057000,1114066500
1,2,3,1,1,126.90523,37.50572,126.90703,37.49987,1,1156065000,1156067000
0,2,6,4,7,127.08216,37.61453,126.89422,37.516567,13,1126062000,1156060500
0,4,4,2,5,126.89404,37.53604,126.9847,37.57201,6,1156062000,1111061500
0,0,1,1,1,127.07297,37.576775,127.08744,37.57946,9,1123066000,1126057000
0,3,3,4,4,126.88937,37.51698,126.956505,37.47481,6,1156060500,1162058500
0,1,3,2,7,127.11519,37.530403,126.97455,37.56353,0,1171052000,1114052000
0,0,2,2,5,126.92762,37.598957,126.925804,37.524593,8,1138058000,1156054000
0,0,3,1,7,126.84642,37.52336,127.047646,37.52253,6,1147057000,1168056500
0,3,2,3,7,126.90513,37.50257,127.06595,37.56431,1,1156067000,1123065000
0,1,4,4,4,127.06408,37.609386,127.04316,37.666416,13,1129081000,1132069000
0,3,3,1,2,126.826584,37.534958,126.84711,37.54272,6,1147058000,1150059000
1,1,4,5,2,127.14297,37.53863,127.12682,37.51835,0,1174068500,1171056600
0,2,4,3,4,127.036514,37.607403,126.9761,37.557823,3,1129071500,1114054000
0,1,3,3,7,127.05457,37.666203,127.12065,37.48295,7,1135070000,1171064200
1,0,3,3,7,127.06574,37.64294,127.04451,37.50055,13,1135062500,1168065000
0,2,4,5,6,127.06953,37.48678,126.96682,37.53738,4,1168067000,1117056000
0,2,4,4,7,127.04675,37.586063,126.92246,37.638824,9,1123070500,1138069000
0,1,4,1,7,126.912766,37.49866,127.102036,37.515274,1,1156068000,1171071000
1,2,2,4,7,127.15086,37.55883,127.0346,37.499786,0,1174055000,1168064000
1,3,4,4,1,126.90827,37.52375,126.925804,37.524593,6,1156053500,1156054000
1,4,1,2,1,126.96029,37.480988,126.95408,37.498253,11,1162057500,1159053000
0,3,4,5,1,126.98281,37.56373,126.983185,37.565777,5,1114055000,1114055000
0,0,4,2,3,126.9526,37.552162,126.9289,37.50731,5,1144055500,1159066000
0,0,2,1,3,126.912,37.56237,126.925804,37.524593,5,1144072000,1156054000
0,1,2,1,2,127.01634,37.55699,127.00353,37.53571,10,1114064500,1117068500
0,3,3,4,4,126.89404,37.53604,126.88311,37.47783,6,1156062000,1154551000
0,2,4,1,1,127.00308,37.57851,127.00077,37.5796,3,1111064000,1111064000
1,2,2,1,1,126.85964,37.55595,126.85815,37.557137,12,1150052000,1150052000
0,3,4,6,6,127.0485,37.522038,126.925804,37.524593,2,1168056500,1156054000
1,4,2,2,3,127.06953,37.48678,127.01026,37.487865,4,1168067000,1165053000
1,4,3,1,4,126.907005,37.584816,126.9847,37.57201,8,1138064000,1111061500
1,2,4,3,2,127.04328,37.654743,127.01299,37.640015,7,1132051500,1130566000
1,0,3,2,5,126.94317,37.48728,127.04451,37.50055,11,1162060500,1168065000
0,2,3,4,5,126.875534,37.49406,126.98542,37.478188,1,1153052000,1165061000
0,3,2,2,7,127.02617,37.65938,126.93502,37.54649,7,1132071000,1144063000
0,2,3,3,2,126.88573,37.524372,126.88918,37.502804,6,1156061000,1153056000
1,4,3,5,3,126.826584,37.534958,126.88523,37.508358,6,1147058000,1153051000
0,1,2,1,3,127.033,37.598053,127.015785,37.632473,3,1129070500,1130561500
0,1,4,2,4,126.920815,37.561783,127.00353,37.53571,5,1144071000,1117068500
1,1,2,1,7,127.04589,37.61724,126.80324,37.571564,13,1129076000,1150064000
0,0,3,3,4,126.85717,37.52565,126.925804,37.524593,6,1147065000,1156054000
0,0,2,3,1,126.95712,37.54675,126.94064,37.552467,5,1144056500,1144060000
1,2,3,4,7,126.93322,37.48994,126.806816,37.55611,1,1162052500,1150062000
0,1,5,2,4,126.964134,37.50585,126.89422,37.516567,11,1159060500,1156060500
0,2,6,4,7,127.06574,37.64294,127.04988,37.47844,13,1135062500,1168069000
0,1,3,2,4,127.01629,37.630272,126.983185,37.565777,3,1130561500,1114055000
1,1,4,2,2,126.94088,37.497684,126.899536,37.492107,11,1159056000,1156071000
0,1,4,5,3,126.92659,37.506725,126.93188,37.46926,1,1159066000,1162074500
0,2,4,5,6,127.11778,37.485397,126.98542,37.478188,4,1171064200,1165061000
1,2,4,5,2,127.00308,37.574535,126.96656,37.55938,3,1111063000,1114068000
0,3,3,3,6,127.05845,37.494976,127.15006,37.557384,2,1168060000,1174055000
0,3,4,4,1,126.9526,37.552162,126.94108,37.562218,5,1144055500,1141058500
0,3,2,1,7,127.06574,37.64294,127.04451,37.50055,13,1135062500,1168065000
0,3,4,5,1,126.912,37.56237,126.91113,37.561867,5,1144072000,1144072000
1,2,3,1,1,126.90163,37.463356,126.8944,37.467144,1,1154562000,1154561000
0,4,2,1,2,126.90226,37.469326,126.90271,37.443546,1,1154564000,1154569000
0,1,4,3,3,126.909515,37.573635,126.925804,37.524593,8,1141071000,1156054000
0,0,1,1,1,127.01864,37.594124,127.020874,37.58279,3,1129057500,1129061000
0,1,4,2,3,126.89404,37.53604,126.91919,37.572834,6,1156062000,1141069000
1,2,5,3,3,127.00027,37.52885,127.01802,37.487484,2,1117070000,1165051000
0,1,4,1,2,126.9526,37.552162,126.9761,37.557823,5,1144055500,1114054000
1,2,2,4,7,127.06539,37.53468,126.905846,37.50589,0,1121584700,1156065000
0,1,3,2,3,127.0123,37.596016,126.9761,37.557823,3,1129059000,1114054000
0,2,2,3,1,126.96731,37.548874,126.9761,37.557823,5,1117055500,1114054000
1,0,4,4,7,126.90454,37.570023,127.12065,37.48295,8,1144073000,1171064200
0,0,4,2,4,127.0463,37.541977,126.983185,37.565777,10,1120065000,1114055000
1,2,4,1,1,127.02787,37.509563,127.03564,37.51618,2,1168052100,1168053100
0,3,2,2,4,126.91593,37.604206,126.947266,37.547443,8,1138062500,1144061000
0,4,4,3,6,126.90364,37.475784,127.0346,37.499786,1,1154563000,1168064000
1,0,4,4,5,127.07246,37.625233,127.02388,37.55368,13,1135059500,1120059000
1,2,4,3,6,127.12778,37.534306,127.01026,37.487865,0,1174065000,1165053000
1,0,5,4,7,127.14596,37.551018,126.88311,37.47783,0,1174053000,1154551000
0,1,4,1,3,126.933266,37.60424,126.9651,37.563015,8,1138051000,1141056500
0,3,4,4,7,127.08216,37.61453,126.89422,37.516567,13,1126062000,1156060500
1,1,4,1,1,126.920815,37.561783,126.92106,37.562405,5,1144071000,1144071000
1,2,4,2,4,126.8885,37.502903,126.95918,37.480938,1,1153056000,1162057500
1,0,3,3,7,127.10235,37.502632,126.873886,37.527237,4,1171060000,1147051000
1,3,2,4,1,126.85358,37.506054,126.8555,37.498966,6,1153073000,1153074000
1,4,1,2,1,126.9552,37.476223,126.948586,37.478558,11,1162058500,1162059500
0,3,4,4,3,126.972466,37.488396,127.02878,37.49143,11,1159064000,1165052000
1,4,2,3,3,126.96807,37.538246,127.00471,37.565742,5,1117056000,1114059000
1,0,6,3,2,127.07034,37.544857,127.032486,37.525246,0,1121571000,1168054500
1,1,5,4,7,126.87195,37.525826,127.024506,37.521988,6,1147051000,1168051000
0,4,4,2,5,127.09161,37.55013,127.02878,37.49143,0,1121586000,1165052000
1,0,4,3,5,126.88567,37.580196,126.9761,37.557823,8,1144074000,1114054000
1,0,5,1,2,126.96898,37.574173,126.99266,37.560867,5,1111053000,1114057000
1,2,4,4,1,127.085205,37.558613,127.08179,37.553238,0,1121575000,1121578000
0,0,2,1,1,126.938965,37.509956,126.925804,37.524593,11,1159052000,1156054000
1,1,3,4,7,126.92762,37.598957,127.060036,37.51189,8,1138058000,1168058000
1,3,4,2,3,126.91452,37.581024,126.9651,37.563015,8,1141072000,1141056500
0,2,6,2,5,126.96731,37.548874,127.05458,37.50417,5,1117055500,1168063000
1,3,2,3,1,127.04429,37.647995,127.036476,37.641922,7,1132051100,1132051200
0,2,5,2,1,127.03339,37.55242,127.035095,37.560013,10,1120058000,1120056000
1,4,3,3,1,126.942856,37.503136,126.959595,37.506313,11,1159054000,1159060500
1,1,2,3,7,127.134575,37.529144,127.00471,37.565742,0,1174066000,1114059000
1,0,4,1,5,126.85054,37.552002,126.94834,37.53954,12,1150059100,1144058500
0,2,3,4,4,126.8503,37.500046,126.83402,37.564774,6,1153074000,1150060300
0,0,5,2,1,126.99152,37.57191,126.99636,37.587566,5,1111061500,1111065000
0,0,2,1,3,126.96807,37.538246,127.00471,37.565742,5,1117056000,1114059000
1,0,3,2,1,126.90364,37.475784,126.88311,37.47783,1,1154563000,1154551000
0,2,4,4,4,127.01445,37.62317,126.99266,37.560867,3,1130553400,1114057000
1,0,4,6,1,126.9153,37.47654,126.90342,37.47732,1,1162076500,1154563000
0,2,4,4,2,126.90827,37.52375,126.873886,37.527237,6,1156053500,1147051000
0,3,2,3,1,126.91994,37.510826,126.91245,37.508156,1,1156063000,1156066000
0,2,1,4,5,126.962,37.562935,127.0346,37.499786,5,1141056500,1168064000
0,2,4,4,7,127.0698,37.663853,126.925804,37.524593,7,1135067000,1156054000
0,2,4,1,4,126.94088,37.497684,127.01026,37.487865,11,1159056000,1165053000
1,2,5,4,5,127.117256,37.537052,127.0346,37.499786,0,1171051000,1168064000
0,4,3,2,5,127.03339,37.55242,127.102005,37.612022,10,1120058000,1126068000
1,1,3,2,5,126.89673,37.524662,127.0044,37.501976,6,1156055000,1165058100
0,1,4,3,1,126.95459,37.52718,126.95422,37.53429,5,1117064000,1117057000
0,0,4,4,1,127.01282,37.579914,127.01345,37.578033,3,1111069000,1111069000
0,2,2,1,2,127.08305,37.529644,127.09184,37.54918,0,1121583000,1121586000
0,2,4,2,5,127.06241,37.592278,126.972786,37.572796,9,1123072000,1111053000
0,3,4,3,4,126.97745,37.472748,127.032486,37.525246,11,1162063000,1168054500
0,0,2,3,1,126.944786,37.59682,126.95051,37.585163,5,1141066000,1141065500
0,3,3,4,7,127.08305,37.529644,126.906555,37.521545,0,1121583000,1156053500
0,2,3,3,7,127.09401,37.60959,127.11105,37.494446,9,1126069000,1171063100
1,0,3,2,3,126.907005,37.584816,126.8464,37.5603,8,1138064000,1150053500
0,1,3,3,1,127.06431,37.63551,127.06391,37.62466,13,1135061200,1135058000
0,3,4,5,7,127.071815,37.638103,127.12065,37.48295,13,1135061100,1171064200
0,1,4,4,2,126.968124,37.581764,126.94108,37.562218,5,1111051500,1141058500
0,1,2,1,1,126.848564,37.534004,126.84226,37.531906,6,1150059300,1150054000
0,2,4,1,3,127.085205,37.558613,127.03232,37.575073,0,1121575000,1123053600
1,3,4,4,1,126.85717,37.52565,126.84226,37.531906,6,1147065000,1150054000
1,1,2,1,2,127.08599,37.59455,127.08962,37.562496,9,1126059000,1121577000
0,2,3,3,2,126.89404,37.53604,126.925804,37.524593,6,1156062000,1156054000
1,2,4,4,2,127.03218,37.52906,127.04727,37.548042,2,1168054500,1120066000
0,1,4,1,6,126.84083,37.569103,126.88311,37.47783,12,1150060300,1154551000
0,4,2,2,1,127.085205,37.558613,127.09184,37.54918,0,1121575000,1121586000
0,3,3,3,6,126.92334,37.638718,126.994446,37.565884,8,1138069000,1114060500
0,1,3,2,3,126.95712,37.54675,126.906555,37.521545,5,1144056500,1156053500
1,0,3,3,7,127.08216,37.61453,126.9305,37.48564,13,1126062000,1162069500
1,2,2,1,3,127.0187,37.609486,126.986824,37.57996,3,1129066000,1111060000
1,3,4,2,4,126.85365,37.533287,126.92121,37.554344,6,1150055000,1144066000
0,4,3,4,2,127.04259,37.470566,127.03873,37.488377,2,1165065200,1168065500
1,4,6,1,3,126.875534,37.49406,126.906555,37.521545,1,1153052000,1156053500
0,3,2,2,7,127.06712,37.657173,126.994446,37.565884,7,1135064000,1114060500
0,2,2,1,7,127.04778,37.679993,127.102036,37.515274,7,1132052200,1171071000
1,2,4,4,1,126.91195,37.609497,126.91401,37.615887,8,1138056000,1138055200
1,2,2,4,7,127.11519,37.530403,126.97399,37.519577,0,1171052000,1117063000
0,2,5,2,4,127.08025,37.583115,127.102036,37.515274,9,1126055000,1171071000
0,0,2,1,1,127.14297,37.53863,127.13285,37.525757,0,1174068500,1174066000
0,1,3,2,3,127.02501,37.620667,127.047295,37.588943,3,1130555500,1123070500
1,2,2,3,3,126.933266,37.60424,126.972786,37.572796,8,1138051000,1111053000
1,1,2,1,4,127.05093,37.579296,127.060036,37.51189,9,1123056000,1168058000
1,2,3,1,1,126.90655,37.512436,126.906555,37.521545,1,1156051500,1156053500
0,0,3,3,7,127.05457,37.666203,127.08234,37.537407,7,1135070000,1121582000
1,1,6,2,2,126.95916,37.575596,127.00077,37.5796,5,1111057000,1111064000
1,2,4,1,1,127.02819,37.49071,127.02878,37.49143,2,1165052000,1165052000
1,4,2,2,5,127.091354,37.55899,126.99275,37.53361,0,1121577000,1117065000
0,1,2,1,2,127.02617,37.65938,127.01299,37.640015,7,1132071000,1130566000
1,1,3,3,7,127.033554,37.66777,126.94834,37.53954,7,1132070000,1144058500
1,1,2,1,2,127.11778,37.485397,127.102036,37.515274,4,1171064200,1171071000
1,1,3,1,4,126.86057,37.546474,126.88311,37.47783,12,1150053000,1154551000
0,3,4,4,1,126.993195,37.533176,127.00353,37.53571,2,1117065000,1117068500
0,2,4,3,6,126.95173,37.538967,127.04225,37.47005,5,1144058500,1165065200
1,4,1,1,1,127.075226,37.598843,127.08883,37.597958,9,1126061000,1126058000
1,0,2,4,1,127.08289,37.599697,127.081604,37.582317,9,1126060000,1126055000
0,1,2,1,2,126.90655,37.512436,126.88135,37.497166,1,1156051500,1153053000
0,2,5,3,3,126.92868,37.548557,126.9761,37.557823,5,1144065500,1114054000
1,3,4,5,4,126.92183,37.613224,126.986824,37.57996,8,1138057000,1111060000
0,3,4,5,1,126.93276,37.585606,126.918785,37.587833,5,1141068500,1138060000
1,2,2,4,6,126.9271,37.479458,126.82924,37.53976,1,1162065500,1147060000
0,2,3,4,7,127.011795,37.65048,126.806816,37.55611,7,1130564500,1150062000
1,1,3,2,4,126.95183,37.489433,126.900505,37.531773,11,1162056500,1156056000
0,2,3,4,7,127.09161,37.55013,126.98042,37.48079,0,1121586000,1159062000
0,0,6,5,1,126.90523,37.50572,126.90703,37.49987,1,1156065000,1156067000
1,4,2,1,2,127.033554,37.66777,127.054405,37.67537,7,1132070000,1135063000
1,3,3,1,1,126.968124,37.581764,126.9847,37.57201,5,1111051500,1111061500
1,4,3,3,1,126.95988,37.48943,126.95027,37.483383,11,1162054500,1162061500
0,2,4,4,1,127.013824,37.639168,127.01299,37.640015,7,1130566000,1130566000
1,4,5,3,1,126.912,37.56237,126.91113,37.561867,5,1144072000,1144072000
0,3,4,3,4,127.08305,37.529644,127.12065,37.48295,0,1121583000,1171064200
0,3,5,4,1,127.02501,37.620667,127.04264,37.627106,3,1130555500,1130560800
0,3,4,4,3,126.94088,37.497684,126.88311,37.47783,11,1159056000,1154551000
0,1,4,2,4,127.00348,37.563404,127.02557,37.511536,5,1114059000,1168052100
0,0,2,1,1,127.0745,37.64981,127.06409,37.636078,13,1135062100,1135061200
1,2,4,1,1,127.036644,37.515,127.047646,37.52253,2,1168053100,1168056500
0,0,3,1,5,126.92868,37.548557,127.02049,37.49868,5,1144065500,1165053100
1,2,4,4,6,127.09409,37.53881,126.96656,37.55938,0,1121587000,1114068000
1,2,2,1,5,126.915825,37.624588,126.99636,37.587566,8,1138055100,1111065000
1,0,3,2,2,126.9271,37.479458,126.9289,37.50731,1,1162065500,1159066000
0,2,4,3,4,127.126015,37.543873,127.13165,37.48351,0,1174061000,1171064600
0,1,2,4,4,126.92844,37.466244,126.88523,37.508358,1,1162074500,1153051000
0,1,3,4,4,126.909676,37.549248,126.83402,37.564774,5,1144068000,1150060300
0,3,4,3,2,127.02059,37.653446,127.05271,37.630722,7,1132066000,1135057000
0,3,3,3,7,126.90827,37.52375,127.05012,37.509747,6,1156053500,1168059000
0,2,4,4,7,126.89404,37.53604,127.01802,37.487484,6,1156062000,1165051000
1,1,5,2,4,127.0297,37.56745,126.97399,37.519577,10,1120053500,1117063000
1,4,4,2,2,126.87133,37.552193,126.8464,37.5603,12,1150051000,1150053500
0,1,4,1,1,126.91994,37.510826,126.91089,37.51408,1,1156063000,1156051500
1,4,4,4,3,126.87425,37.51936,126.8464,37.5603,6,1147063000,1150053500
1,1,4,1,1,127.0119,37.58544,127.02956,37.588108,3,1129055500,1129060000
0,2,6,2,3,126.970795,37.60893,126.9651,37.563015,5,1111056000,1141056500
0,2,2,1,4,126.95124,37.58385,126.89507,37.536278,5,1141065500,1156062000
1,1,5,2,4,127.0232,37.56283,127.0346,37.499786,10,1114065000,1168064000
0,3,2,1,1,126.93276,37.585606,126.9238,37.578686,5,1141068500,1141070000
0,2,3,4,7,127.04589,37.61724,126.89507,37.536278,13,1129076000,1156062000
1,2,4,4,5,126.8314,37.519863,126.93818,37.503445,6,1147061100,1159054000
0,3,4,4,2,126.965,37.488155,127.01026,37.487865,11,1159065100,1165053000
1,4,2,1,7,127.07246,37.625233,127.0044,37.501976,13,1135059500,1165058100
0,0,5,4,4,126.94088,37.497684,127.02878,37.49143,11,1159056000,1165052000
1,0,3,3,4,127.135025,37.55229,127.0592,37.545345,0,1174057000,1120069000
1,2,2,4,6,126.90364,37.475784,127.0346,37.499786,1,1154563000,1168064000
0,4,2,3,7,127.08275,37.483654,126.925804,37.524593,4,1168072000,1156054000
1,4,4,3,5,127.06241,37.592278,126.99275,37.53361,9,1123072000,1117065000
0,1,2,1,3,127.02552,37.586002,127.026,37.637215,3,1129060000,1130559500
0,1,4,2,4,126.909676,37.549248,126.83402,37.564774,5,1144068000,1150060300
0,4,2,2,1,126.94939,37.48417,126.950966,37.490158,11,1162061500,1162056500
0,2,2,3,1,126.99152,37.57191,126.99636,37.587566,5,1111061500,1111065000
0,2,4,4,7,127.0698,37.663853,127.04727,37.548042,7,1135067000,1120066000
0,3,3,4,2,127.06953,37.48678,127.060036,37.51189,4,1168067000,1168058000
1,3,4,4,4,126.84328,37.512978,126.925804,37.524593,6,1147064000,1156054000
1,2,4,4,1,127.14596,37.551018,127.13126,37.53745,0,1174053000,1174062000
0,2,3,3,1,126.87195,37.525826,126.86182,37.531624,6,1147051000,1150057000
1,0,3,3,7,127.08537,37.49257,126.983185,37.565777,4,1168073000,1114055000
0,2,4,4,7,127.044174,37.604347,127.01026,37.487865,3,1129072500,1165053000
